OSEBuildingID	DataYear	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFABuilding(s)	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kWh)	Electricity(kBtu)	NaturalGas(therms)	NaturalGas(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	Building_Campus	Building_Multifamily HR (10+)	Building_Multifamily LR (1-4)	Building_Multifamily MR (5-9)	Building_NonResidential	Building_Nonresidential COS	Building_SPS-District K-12	Property_College/University	Property_Distribution Center	"Property_Distribution Center
"	Property_High-Rise Multifamily	Property_Hospital	Property_Hotel	Property_K-12 School	Property_Laboratory	Property_Large Office	Property_Low-Rise Multifamily	Property_Medical Office	Property_Mid-Rise Multifamily	Property_Mixed Use Property	Property_Non-Refrigerated Warehouse	Property_Other	Property_Refrigerated Warehouse	Property_Residence Hall/Dormitory	Property_Restaurant	"Property_Restaurant
"	Property_Retail Store	Property_SPS-District K-12	Property_Self-Storage Facility	"Property_Self-Storage Facility
"	Property_Senior Care Community	Property_Small- and Mid-Sized Office	Property_Supermarket/Grocery Store	Property_Worship Facility	DistrictCode_1	DistrictCode_2	DistrictCode_3	DistrictCode_4	DistrictCode_5	DistrictCode_6	DistrictCode_7
604	2015	-0.043936690370628334	1.1467138248202773	0.2245882890626394	0.3426031462303639	0.10744741112572852	1.0964924819677062	1.1135192694375085	0.9363454299880963	0.9480538191282236	0.6630720704566992	0.6975633391478029	-0.07067551988677616	0.5053618102689216	0.505361782276151	1.0546180877101536	1.0546112126151699	0.6227910403066909	0.989421053039065	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
605	2015	-0.043936690370628334	0.4193182414896105	0.019535133457564444	0.10650481594963092	0.26837291501839217	0.3624227186173171	0.32481523525399136	0.7289543431435916	0.7457105862823056	0.13842933242783767	0.13755333016920615	-0.07067551988677616	0.3553463137797759	0.3553462974966738	-0.293392930524102	-0.2933928549005995	-0.15224439733307427	-0.4858506669847128	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
606	2015	-0.043936690370628334	-0.6717751335063896	0.012980161003897867	0.09895741660929823	0.24155199770294825	-0.7565173810165237	-0.8063284257805678	-0.6923962923365119	-0.7432301837159612	-0.2747765163161733	-0.28602138149856626	-0.07067551988677616	-0.2356205652871328	-0.23562070865308168	-0.293392930524102	-0.2933928549005995	-0.24922306332967611	-0.5776725582724997	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
607	2015	-0.043936690370628334	-0.6717751335063896	-0.2004035502245741	-0.14673272057238712	-0.5094336871294822	3.6310044526148286	3.65813713492105	3.4417513069594388	3.4342031253407144	0.6254371432315751	0.6442438443203937	-0.07067551988677616	0.5309780103291823	0.5309780665680843	0.8762292292554079	0.8762292294978845	0.527697863851082	2.2565631528105254	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
608	2015	-0.043936690370628334	0.4193182414896105	0.42109060992927555	0.5688560401007444	1.2875677730052622	-0.8109624529785728	-0.859151559709718	-0.7881152554955142	-0.8394386642389262	-0.2184686889631489	-0.2306500553245192	-0.07067551988677616	-0.189376106067908	-0.18937597636069242	-0.21639957022779208	-0.21640399656536607	-0.19878621810811264	-0.5164579640806418	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
609	2015	-0.043936690370628334	0.055620449824277135	-0.08113909724121286	-0.009411555588961337	1.1534631864280425	-0.4336017817933347	-1.0467647595270442	-0.2852108617553599	-1.0593437625771318	-0.21830315769292186	-0.3749068951721845	-0.07067551988677616	-0.15618430667496916	-0.15618412979799004	-0.293392930524102	-0.2933928549005995	-0.23619830005307954	-0.5593081800149423	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
610	2015	-0.043936690370628334	0.4193182414896105	0.055834461566565304	0.14829988480169726	0.18791016307206035	0.44502903469766786	0.3594234954144691	0.5132068388804438	0.4685385352518589	0.14068235599455214	0.12252765709940991	-0.07067551988677616	0.16947007929876404	0.16947008058886928	0.1312184693270506	0.131216860795677	0.053621289655874864	0.06508068074200923	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
611	2015	-0.043936690370628334	0.23746934565694383	-0.11892030303322186	-0.05291285932244709	0.858433095958159	-0.1989247474741567	-0.20888056616811146	0.017139513937361288	0.043235966590815605	-0.1630704728911317	-0.16196411136882446	-0.07067551988677616	-0.07585864162766913	-0.07585869536946473	-0.293392930524102	-0.2933928549005995	-0.22299987326612833	-0.540943801757385	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
612	2015	-0.043936690370628334	-0.12622844600838953	-0.10725886018540565	-0.039485866809655636	0.9657167652199348	-0.38478895865494567	-0.35095658156375653	-0.40903777441343414	-0.41184541747019315	-0.2174873671185037	-0.20667680024090443	0.10903075895229504	-0.2350246306073831	-0.23502455460074673	-0.2591920680500264	-0.2591853674744215	-0.10999454617108578	-0.11856310183356478	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
613	2015	-0.043936690370628334	-0.12622844600838953	-0.04222312025050396	0.03539632440507081	1.1534631864280425	-0.3660147959094114	-0.3892078164779687	-0.2700173755396453	-0.3026564276703203	-0.18883947599822626	-0.19109075275931756	-0.07067551988677616	-0.14746646923554085	-0.14746664160731332	-0.2153581598825607	-0.21535666918339968	-0.19131868716286396	-0.4368789916312264	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
614	2015	-0.043936690370628334	0.23746934565694383	-0.10399472420796883	-0.13810163151007185	-1.3945239585391325	0.03950711939412824	0.0552351034776391	0.3187302153192966	0.39141903895964103	-0.11844807718917956	-0.11083429477517492	-0.07067551988677616	-0.012039683880593554	-0.012039750574234358	-0.293392930524102	-0.2933928549005995	-0.2125304444990355	-0.5287008829190134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
615	2015	-0.043936690370628334	-0.12622844600838953	0.4893170594699335	0.647412016330419	0.7243285093809393	-0.052486278058989526	-0.10505578568667842	0.06499899551686224	0.02720121983698816	0.17428866777303753	0.16658655166616615	0.03915122424653726	0.2719683266883988	0.2719683140034963	-0.08172627785582674	-0.08172716261065342	0.025289328395163863	-0.25323520905565244	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
616	2015	-0.043936690370628334	0.4193182414896105	0.4639515856166412	0.6182061940358525	1.2339259383743741	-0.44862111198976207	-0.5039615212206051	-0.46905204496550695	-0.5156894916854569	-0.014405925214315827	-0.028640080628584592	0.06018763884042815	-0.04710704112199026	-0.04710712139564401	0.011385274374632243	0.01138272682977656	0.03883508220282427	-0.17365623660623702	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
618	2015	-0.043936690370628334	0.23746934565694383	-0.11751852684659254	-0.051298853353536844	0.8316121786427151	-0.08815718727550469	-0.04494670225005938	0.15767926143272162	0.26008682745210165	-0.12734247179506122	-0.11121254025566318	-0.07067551988677616	-0.0247603897482742	-0.02476051441231807	-0.293392930524102	-0.2933928549005995	-0.21461440662329095	-0.5287008829190134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
619	2015	-0.043936690370628334	-0.30807734184105623	-0.15566686449700445	-0.0952228729360229	-1.3945239585391325	-0.48241460493172367	-0.4857466474519327	-0.34294610937507547	-0.32098185253183736	-0.2308219206318201	-0.22881224177897003	-0.07067551988677616	-0.17275682933210018	-0.17275681192507322	-0.293392930524102	-0.2933928549005995	-0.23890248900003008	-0.5593081800149423	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
620	2015	-0.043936690370628334	-0.30807734184105623	-0.2294603680359902	-0.18018875858508385	-0.3753291005522625	-0.2383504892397786	-0.3272772456644824	-0.11428414182857034	-0.1949945566089071	-0.19456091768967576	-0.21265596332584044	-0.07067551988677616	-0.1515908982683529	-0.1515910242218584	-0.2244705004033352	-0.22446971916935488	-0.1970743920774742	-0.3756643974393684	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
621	2015	-0.043936690370628334	-0.6717751335063896	-0.05489250692775362	0.0208087847432058	0.9120749305890469	-0.5218403466973456	-0.4456739251608533	-0.6278239759197247	-0.6195335659007206	-0.21029294770365364	-0.17946856426687502	-0.07067551988677616	-0.2702433991343408	-0.27024349358468425	-0.008567201103323254	-0.00856477699502459	-0.09634955607179414	-0.11244164241437897	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
622	2015	-0.043936690370628334	-0.4899262376737229	-0.09768005624343871	-0.028456826022102272	-1.3945239585391325	-0.1745183359049621	-0.06134008864186456	-0.2973656507279316	-0.27593184974727447	-0.11705064245419516	-0.0765014330185439	-0.07067551988677616	-0.18479852211869005	-0.18479836488740614	0.09900575387568948	0.09901456152317559	-0.022443327879449092	0.13853819377223875	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
623	2015	-0.043936690370628334	-0.4899262376737229	0.01145823257270033	0.09720506727162424	0.13426832844117248	-0.4336017817933347	-0.5130689581049414	-0.44550214133114924	-0.521034407270066	-0.14384349258087747	-0.16513451729792175	-0.07067551988677616	-0.1557534498576245	-0.15575335157806552	-0.05225909876916649	-0.052247914531264636	-0.10188197933023421	-0.21038499312135178	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
624	2015	-0.043936690370628334	-0.4899262376737229	0.22991503857183077	0.34873636891222287	-1.3945239585391325	-0.3491180494384306	-0.2635251874741288	-0.43258767804779186	-0.41719033305480235	0.0033269253357812814	0.07158156388055205	-0.07067551988677616	-0.08383093133558196	-0.08383078019060237	0.2588859102856413	0.25888216336883657	0.08314408641616043	0.03447338364608021	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
625	2015	-0.043936690370628334	-0.12622844600838953	0.25315114764638613	0.1771982773878998	0.885254013273603	-0.29091814492727447	-0.35459955631749107	-0.1006100042344272	-0.14841743508588442	-0.07155858112950078	-0.08618332873389666	-0.07067551988677616	0.055021489399338715	0.05502146699395847	-0.293392930524102	-0.2933928549005995	-0.2015400252008788	-0.5531867205957566	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
626	2015	-0.043936690370628334	-0.6717751335063896	-0.08184666045922576	-0.010226244316125557	0.9388958479044908	-0.8560204435678551	-0.8882953577395939	-0.8633230122633015	-0.9081590074696154	-0.3194354674544712	-0.32503632656157455	-0.07067551988677616	-0.3227428347870036	-0.32274267872564216	-0.24118040276091118	-0.24118459081723018	-0.23446166494953333	-0.5042150452422701	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
627	2015	-0.043936690370628334	-0.12622844600838953	-0.2143078349709972	-0.16274212263543497	-1.3945239585391325	-0.4504985282643155	-0.4329235135227826	-0.4758891137625785	-0.489728473131641	-0.2381321234952573	-0.23199330148956412	-0.07067551988677616	-0.2499323484168609	-0.2499322003832869	-0.14357185131240766	-0.14357628234365824	-0.16817182213988377	-0.2226279119597234	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
628	2015	-0.043936690370628334	0.23746934565694383	-0.10330051123935241	-0.11793424264140283	-0.616717356391258	-0.3622599633603045	-0.42381607663844634	-0.19177092152871497	-0.24004455939347008	-0.21015291679829684	-0.22247258951604043	-0.07067551988677616	-0.14319602361855358	-0.14319606633530918	-0.293392930524102	-0.2933928549005995	-0.2340647197830085	-0.5593081800149423	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
629	2015	-0.043936690370628334	-0.12622844600838953	-0.23233067165623117	-0.18349362794999532	-1.3945239585391325	-0.6570143184651922	-0.7097895948066039	-0.5655306824352949	-0.6157157690545713	-0.2884731602705518	-0.2994902254504533	-0.07067551988677616	-0.2552098049591947	-0.2552096815361178	-0.293392930524102	-0.2933928549005995	-0.2524482428076905	-0.5715510988533139	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
630	2015	-0.043936690370628334	-0.12622844600838953	-0.16176125334649283	-0.10223995602942793	-0.4826127698140383	0.6121190831329225	0.5215358719556538	0.7714961045475925	0.7281487207900182	-0.024790027551764373	-0.04019262093042564	-0.07067551988677616	0.02367072176598871	0.023670783618347135	-0.0728032846705489	-0.07280203984306688	-0.08387059239916925	-0.0573485076417068	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
632	2015	-0.043936690370628334	0.23746934565694383	-0.10538315014520168	-0.12033219436664092	0.6975075920654953	-0.14260225923755396	-0.21070205354497873	0.08930857346200578	0.04247240722158577	-0.1443217349729092	-0.15773629950749424	-0.07067551988677616	-0.04908294041622372	-0.04908277761151503	-0.2932982568563537	-0.29330646518434694	-0.21855904921563163	-0.5348223423381991	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
633	2015	-0.043936690370628334	0.4193182414896105	0.6224323962021319	0.8006810974352199	0.6170448401191635	0.0470167844923419	-0.02673182848138693	0.3286059813595112	0.2829936085289981	0.3952652486765834	0.37287637506094595	-0.07067551988677616	0.7226729697249017	0.7226730042077048	-0.293392930524102	-0.2933928549005995	-0.0919831592400208	-0.510336504661456	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
634	2015	-0.043936690370628334	0.4193182414896105	1.3135147313350795	1.5963937258506815	-0.5094336871294822	0.8618154476485281	0.7291854329185198	1.3602436954065347	1.2725665510509228	1.7303644154361597	1.6452328578238027	-0.07067551988677616	2.622365633242488	2.622365639106308	-0.27145230802343207	-0.27146264791676283	0.2319240966442549	-0.43075753221204055	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
635	2015	-0.043936690370628334	-0.4899262376737229	-0.1773142938933799	-0.1201477365416226	-0.0802990100823791	0.8298993709811199	0.7619722057021302	0.561066320459945	0.4960266725441346	0.08851922233865962	0.078707784106643	-0.07067551988677616	-0.03511174276731815	-0.03511162913360642	0.423073718578141	0.4230751681309802	0.18252923248481917	1.0016639718774365	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
637	2015	-0.043936690370628334	0.23746934565694383	1.3011457252692502	0.7230858390441823	-1.3945239585391325	6.024710202670444	5.608950115545869	7.91927169473054	7.697918643120367	4.441976225910298	4.239164989320036	-0.07067551988677616	6.505976634780123	6.505976641166658	-0.2837362164137748	-0.2837323544661724	0.8623474483044364	-0.2226279119597234	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
638	2015	-0.043936690370628334	0.4193182414896105	0.3536117743548199	0.4911608670544887	-0.9385683641765853	-0.4392340306169949	-0.41288715237724294	-0.4477811642635065	-0.4538411827778366	-0.04611275461187441	-0.01115468857770176	-0.07067551988677616	-0.059344022098745536	-0.05934387897341617	0.04513643692690335	0.04512583994557766	-0.0318459665115064	-0.24711374963646662	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
639	2015	-0.043936690370628334	-0.30807734184105623	-0.20348078271046036	-0.15027584796128057	-0.8849265295456974	0.5482869297981062	0.5142499224481849	0.8588586502879516	0.8403919480668108	0.0028920188239336497	0.00017100590043201525	-0.07067551988677616	0.11867860610484075	0.11867861962682424	-0.1972281525087601	-0.19723802381745825	-0.1375574261716549	-0.2593566684748382	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
640	2015	-0.043936690370628334	0.23746934565694383	8.610133589723734	9.997725195620236	0.6706866747500514	-0.02620245021524161	-0.06862603814933352	0.14248577521700698	0.10890207234458528	5.403554302503982	5.468566729632489	-0.07067551988677616	6.954671931373801	6.954671946495741	1.7967886376060616	1.796795205675683	2.09416753632267	-0.31444980324751043	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
641	2015	-0.043936690370628334	-0.6717751335063896	0.1125062702545788	0.2135518404019259	0.1610892457566164	0.2178616654767034	0.13902352281353228	0.4068524353704414	0.3616402235596756	0.15189448318551843	0.13355330630273599	-0.07067551988677616	0.2746063356660476	0.2746063167654905	-0.06885065904205713	-0.06885343809993802	-0.040504332956329624	-0.2226279119597234	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
642	2015	-0.043936690370628334	-0.6717751335063896	0.053458117173993715	0.14556376039725893	0.32201474964928006	-0.6288530743468908	-0.6296441502244451	-0.641498113513868	-0.6684013655314329	-0.21946541420738333	-0.21020457893572073	-0.07067551988677616	-0.22919619523018114	-0.2291963476835152	-0.13019919574295943	-0.1301903733234343	-0.15730544820626607	-0.357300019181811	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
647	2015	-0.043936690370628334	-0.6717751335063896	-0.12253154549496688	-0.05707084612806825	-0.5630755217603701	-0.37540187728217855	-0.39285079123170324	-0.31103978832207485	-0.34007083676258437	-0.1857630707080138	-0.18571044815402793	-0.07067551988677616	-0.15778005934488432	-0.1577799169889998	-0.1823170498384019	-0.18231934821517456	-0.17462218109591257	-0.35117855976262524	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
649	2015	-0.043936690370628334	-0.12622844600838953	-0.09646518354835998	-0.027058020849046724	1.0461795171662667	-0.3528728819875374	-0.25623923796665987	-0.2244369168925014	-0.06518946383982754	-0.1690929073286218	-0.13401453164696706	-0.07067551988677616	-0.10785101907916848	-0.10785096108534531	-0.24089638175766628	-0.24089678288582428	-0.19903430883719067	-0.4552433698887838	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
650	2015	-0.043936690370628334	0.23746934565694383	0.0042090471504173345	-0.1923091748373289	-1.3140612065928006	1.517033727467673	1.3994927876056662	2.195885437270839	2.1598225380960443	0.19895754386736314	0.17983362302363007	-0.07067551988677616	0.44191364833042895	0.44191364192860716	-0.293392930524102	-0.2933928549005995	-0.13805360762981095	-0.4674862887271554	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
651	2015	-0.043936690370628334	0.055620449824277135	0.03412695604790573	-0.16327243888236262	-0.7508219429684777	1.6221690388426648	1.6872877931506907	1.6177732867628973	1.660454710619702	0.6116592076516131	0.6554703934033737	-0.07067551988677616	0.5843254930396905	0.5843255274893094	0.7121834314645306	0.7121936196982286	0.4451332692139137	0.989421053039065	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
652	2015	-0.043936690370628334	0.055620449824277135	0.3139348331485122	0.3208063799073665	-0.18758267934415487	0.24977774214411166	0.1699888082202755	0.586135572715874	0.5418402346979274	0.2068923582691682	0.1876364670868236	-0.07067551988677616	0.453262301812325	0.4532622817473668	-0.293392930524102	-0.2933928549005995	-0.13619292716172574	-0.510336504661456	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
654	2015	-0.043936690370628334	-0.6717751335063896	-0.23031478399736427	-0.18117253365184818	0.48294025354194375	-0.2796536472799539	-0.2635251874741288	-0.36421699007707603	-0.3782488052240784	-0.2041363046984505	-0.1986392106112611	-0.07067551988677616	-0.23910770026290412	-0.2391077250097644	-0.058696908176051305	-0.058706788412955194	-0.1191490940740651	0.0038660865501511862	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
655	2015	-0.043936690370628334	0.23746934565694383	0.17939101973089153	0.20440580657810115	0.348835666964724	-0.5274725955210059	-0.5822854784258967	-0.4097974487242199	-0.457658979623986	-0.14460246008791136	-0.1565806178765562	-0.07067551988677616	-0.05561124838654148	-0.05561138121859199	-0.2795469066159122	-0.27954848867385157	-0.21198464489506383	-0.5470652611765708	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
656	2015	-0.043936690370628334	-0.8536240293390562	0.9005180911305939	1.1208691386961769	0.24155199770294825	0.7360285572534486	0.65632593784383	0.7069237881308054	0.6273588840516741	1.0025800222138068	0.9815186498565864	1.868063923172318	0.8780935973558448	0.8780936120348818	-0.293392930524102	-0.2933928549005995	1.2291495912463035	0.8975991617512781	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
657	2015	-0.043936690370628334	-0.8536240293390562	2.8391411816154366	3.3530009649855055	-0.8849265295456974	0.7754542990190704	0.7637936930789976	0.6681803982807331	0.6609554962977889	3.2447615118298354	3.344845404847151	-0.07067551988677616	2.7848051270230965	2.784805180924484	4.2271800307897625	4.227173897962824	2.7629457146983145	0.6955910009181466	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
658	2015	-0.043936690370628334	1.1467138248202773	1.4781166312688514	1.7859164553142903	-1.3945239585391325	0.5764481739164076	0.48692761179517624	0.9918016546754549	0.9495809378666837	1.574123237673346	1.5321278200221744	-0.07067551988677616	2.388587327629779	2.388587347911964	-0.24828092784203415	-0.24828487875657698	0.20646998784084897	-0.4430004510504122	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
659	2015	-0.043936690370628334	6.784029595632944	10.024959645138091	9.340578822507073	1.1802841037434864	-0.1313377615902334	-1.0467647595270442	0.08399085328650553	-1.0593437625771318	3.912526153200061	-0.3749068951721845	0.24425662472310183	5.593513245920886	5.593513219697663	-0.19526367390298277	-0.19526668149782028	0.972326068504727	-0.5042150452422701	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
660	2015	-0.043936690370628334	0.23746934565694383	0.04435324708560144	0.1350804073420514	-1.3945239585391325	-0.3359761355165566	-0.39831525336230494	-0.15834525185414275	-0.20644794714735532	-0.17234825737578496	-0.18529669006855035	-0.07067551988677616	-0.08912780880290458	-0.08912786612662531	-0.293392930524102	-0.2933928549005995	-0.22518307168201504	-0.5593081800149423	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
661	2015	-0.043936690370628334	0.9648649289876106	2.2123202719523953	1.043558252785376	-0.10711992739782304	0.6947253992132733	0.6016813165378126	1.0343434160794556	0.9923402625435568	0.9519843502921925	0.9203362294363181	0.382697569182199	1.3521206134233728	1.352120616093432	-0.293392930524102	-0.2933928549005995	0.31429021869816076	-0.3634214786009968	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
